time,CESM2-WACCM,CANESM5,IPSL-CM6A-LR,MRI-ESM2-0
2054.0,2852697000000.0,2029179600000.0,2804898600000.0,2461259800000.0
2055.0,2831703000000.0,1970918800000.0,2776928600000.0,2436627200000.0
2056.0,2813490600000.0,1924306600000.0,2756347000000.0,2407107000000.0
2057.0,2797846100000.0,1867897400000.0,2731132600000.0,2388953700000.0
2058.0,2782037000000.0,1816985600000.0,2702074000000.0,2364458000000.0
2059.0,2760352700000.0,1762028000000.0,2679947100000.0,2339146800000.0
2060.0,2746433700000.0,1708320600000.0,2662306700000.0,2316640200000.0
2061.0,2728654800000.0,1667219500000.0,2641990800000.0,2295332300000.0
2062.0,2707724000000.0,1626814700000.0,2611436300000.0,2275626500000.0
2063.0,2697911000000.0,1585867800000.0,2590854300000.0,2252500400000.0
2064.0,2678535700000.0,1545307800000.0,2564661200000.0,2236246700000.0
2065.0,2660347200000.0,1500639900000.0,2542270700000.0,2225256800000.0
2066.0,2646619000000.0,1458666300000.0,2525320400000.0,2211927800000.0
2067.0,2642107400000.0,1416177500000.0,2502196700000.0,2201030000000.0
2068.0,2633385600000.0,1370929900000.0,2486713700000.0,2187414600000.0
2069.0,2623431500000.0,1330921700000.0,2467873000000.0,2187440800000.0
2070.0,2617216300000.0,1290257300000.0,2445183800000.0,2181732100000.0
2071.0,2611634500000.0,1248473500000.0,2422497300000.0,2174693300000.0
2072.0,2611445500000.0,1207887200000.0,2397333400000.0,2162322700000.0
2073.0,2609379000000.0,1167639700000.0,2379505700000.0,2153957400000.0
2074.0,2599183500000.0,1130169000000.0,2359434100000.0,2141011200000.0
2075.0,2594917800000.0,1094489100000.0,2343299200000.0,2131139400000.0
2076.0,2590015200000.0,1055777600000.0,2329607100000.0,2121561300000.0
2077.0,2585093200000.0,1016152200000.0,2317154300000.0,2108322300000.0
2078.0,2579164600000.0,979870150000.0,2298371600000.0,2107064000000.0
2079.0,2576472600000.0,947433600000.0,2283614200000.0,2101328900000.0
2080.0,2568345000000.0,917612860000.0,2271976400000.0,2092650200000.0
2081.0,2569870500000.0,885000800000.0,2257645500000.0,2083591800000.0
2082.0,2573237200000.0,855233600000.0,2240795600000.0,2080166100000.0
2083.0,2571405400000.0,825905900000.0,2228453400000.0,2073188000000.0
2084.0,2574091300000.0,798228900000.0,2215439200000.0,2068175700000.0
2085.0,2575697000000.0,766043360000.0,2206693600000.0,2066171600000.0
2086.0,2574661700000.0,735170400000.0,2202338300000.0,2067574200000.0
2087.0,2580376000000.0,703542400000.0,2191960000000.0,2067925200000.0
2088.0,2582022200000.0,672419940000.0,2182985300000.0,2066188700000.0
2089.0,2583475300000.0,640422450000.0,2166523400000.0,2071674500000.0
2090.0,2581514000000.0,612448200000.0,2156858200000.0,2067193500000.0
2091.0,2584243900000.0,587711840000.0,2143084200000.0,2062204300000.0
2092.0,2589181300000.0,565166500000.0,2131563900000.0,2063291300000.0
2093.0,2590742000000.0,545934600000.0,2119662800000.0,2059396000000.0
2094.0,2589154300000.0,519007500000.0,2106114400000.0,2064785700000.0
2095.0,2586714800000.0,496659530000.0,2093324800000.0,2072535600000.0
2096.0,2590524800000.0,475657830000.0,2081113400000.0,2068126500000.0
2097.0,2592617000000.0,457220460000.0,2061786000000.0,2065337300000.0
2098.0,2589653700000.0,439266800000.0,2056577000000.0,2065800900000.0
2099.0,2597944800000.0,423905920000.0,2043314400000.0,2071046800000.0
2100.0,2601547200000.0,410855240000.0,2037742600000.0,2075837900000.0
2101.0,2609126000000.0,398155000000.0,2028323500000.0,2085659500000.0
2102.0,2608012000000.0,385963750000.0,2020278000000.0,2098934300000.0
2103.0,2614099000000.0,375107650000.0,2006135900000.0,2106765700000.0
2104.0,2620966300000.0,363335120000.0,1994298900000.0,2123472800000.0
2105.0,2627534600000.0,350774560000.0,1982467300000.0,2135315400000.0
2106.0,2634900300000.0,339993720000.0,1974164900000.0,2144475200000.0
2107.0,2636369000000.0,329825400000.0,1967089300000.0,2156406500000.0
2108.0,2635629000000.0,321198900000.0,1963851500000.0,2165143900000.0
2109.0,2638048400000.0,314550580000.0,1954788400000.0,2177613000000.0
2110.0,2648128000000.0,303463400000.0,1950134600000.0,2185798100000.0
2111.0,2653801400000.0,293529400000.0,1944691100000.0,2193655900000.0
2112.0,2661003800000.0,286318200000.0,1939557300000.0,2200444900000.0
2113.0,2670926000000.0,279832400000.0,1933902500000.0,2210632000000.0
2114.0,2686533800000.0,273472950000.0,1929966900000.0,2225679000000.0
2115.0,2689998500000.0,267788730000.0,1920694000000.0,2239356700000.0
2116.0,2698759600000.0,262764400000.0,1918283700000.0,2252010200000.0
2117.0,2709340000000.0,256451410000.0,1913438100000.0,2255481700000.0
2118.0,2717799400000.0,249553810000.0,1909318900000.0,2269250000000.0
2119.0,2728124700000.0,244147770000.0,1905405300000.0,2279717000000.0
2120.0,2731517700000.0,240429270000.0,1900312300000.0,2291370000000.0
2121.0,2743369500000.0,234731140000.0,1891697000000.0,2299055300000.0
2122.0,2753381500000.0,231642020000.0,1884662700000.0,2310480900000.0
2123.0,2765329500000.0,228299160000.0,1882877000000.0,2322285200000.0
2124.0,2778126000000.0,225889480000.0,1881110700000.0,2337578000000.0
2125.0,2792223100000.0,223134370000.0,1878163500000.0,2348001500000.0
2126.0,2800255500000.0,219830580000.0,1875777600000.0,2360374500000.0
2127.0,2814998200000.0,214861800000.0,1870674800000.0,2374627500000.0
2128.0,2827728200000.0,210351000000.0,1866894000000.0,2391446400000.0
2129.0,2843053000000.0,207112700000.0,1862181800000.0,2411985000000.0
2130.0,2859682200000.0,203703350000.0,1858580100000.0,2424413000000.0
2131.0,2868926500000.0,199519830000.0,1857080300000.0,2436088200000.0
2132.0,2883753300000.0,194820700000.0,1859473900000.0,2447669200000.0
2133.0,2906046900000.0,190470750000.0,1855607100000.0,2461831300000.0
2134.0,2921362000000.0,187632290000.0,1856442000000.0,2474872000000.0
2135.0,2932512700000.0,183658700000.0,1851783800000.0,2489141200000.0
2136.0,2941297400000.0,179962800000.0,1848409800000.0,2507444000000.0
2137.0,2960297300000.0,178465500000.0,1847741500000.0,2530407400000.0
2138.0,2974528300000.0,175900620000.0,1842159400000.0,2550546800000.0
2139.0,2989943700000.0,172589920000.0,1833590000000.0,2567799600000.0
2140.0,3005010100000.0,170107440000.0,1828721100000.0,2577527200000.0
2141.0,3014993600000.0,167424660000.0,1827718300000.0,2591811200000.0
2142.0,3032053000000.0,164879160000.0,1822478300000.0,2611060700000.0
2143.0,3043347700000.0,162069760000.0,1818520000000.0,2631041500000.0
2144.0,3053118600000.0,158799120000.0,1810312000000.0,2650942500000.0
2145.0,3070623700000.0,154545470000.0,1806320300000.0,2670008500000.0
2146.0,3087531500000.0,150184180000.0,1806785300000.0,2696400900000.0
2147.0,3098094900000.0,147118620000.0,1807241700000.0,2715431000000.0
2148.0,3109161800000.0,144155950000.0,1801339100000.0,2735680300000.0
2149.0,3121640000000.0,140797760000.0,1799314300000.0,2751603100000.0
2150.0,3139432000000.0,137751430000.0,1803170100000.0,2769138700000.0
2151.0,3158586400000.0,135456030000.0,1798673300000.0,2785220200000.0
2152.0,3172073200000.0,132086840000.0,1799040500000.0,2798596700000.0
2153.0,3188050400000.0,129325450000.0,1795468800000.0,2815772000000.0
2154.0,3196502000000.0,126512400000.0,1794187100000.0,2833301400000.0
2155.0,3206079300000.0,123850510000.0,1788573900000.0,2856266200000.0
2156.0,3214667200000.0,121184900000.0,1785195800000.0,2876938600000.0
2157.0,3229905800000.0,118471580000.0,1783028400000.0,2899727400000.0
2158.0,3239484900000.0,114650630000.0,1780751100000.0,2919498500000.0
2159.0,3251225000000.0,113182570000.0,1773654200000.0,2930804300000.0
2160.0,3263813000000.0,111261450000.0,1766450700000.0,2949138600000.0
2161.0,3271760500000.0,109050140000.0,1757724400000.0,2964131400000.0
2162.0,3277909400000.0,106812236000.0,1750725200000.0,2983069000000.0
2163.0,3288012400000.0,103967736000.0,1747908000000.0,2989821300000.0
2164.0,3306037400000.0,101915030000.0,1739899500000.0,3006936400000.0
2165.0,3323048500000.0,100169580000.0,1737442600000.0,3028883600000.0
2166.0,3345079000000.0,97926250000.0,1733636800000.0,3052151000000.0
2167.0,3357428400000.0,96227510000.0,1732311900000.0,3074929500000.0
2168.0,3372905400000.0,94037950000.0,1734680900000.0,3095055800000.0
2169.0,3387835300000.0,92325210000.0,1731538800000.0,3113338300000.0
2170.0,3398751200000.0,90521400000.0,1727657300000.0,3134492800000.0
2171.0,3411037700000.0,88678210000.0,1725455900000.0,3154195800000.0
2172.0,3429171200000.0,87164040000.0,1724679500000.0,3173967200000.0
2173.0,3440053000000.0,85830025000.0,1724164200000.0,3194155400000.0
2174.0,3452695500000.0,85667730000.0,1719858400000.0,3222542500000.0
2175.0,3470470400000.0,84643400000.0,1717724300000.0,3234631500000.0
2176.0,3482749800000.0,83513520000.0,1717160200000.0,3266834600000.0
2177.0,3501495000000.0,82437590000.0,1712862400000.0,3296079000000.0
2178.0,3521637800000.0,81248120000.0,1713302300000.0,3318488800000.0
2179.0,3524612800000.0,80243830000.0,1709591200000.0,3345508200000.0
2180.0,3533898300000.0,79307170000.0,1710162600000.0,3365016700000.0
2181.0,3543389000000.0,77858240000.0,1709200900000.0,3391121800000.0
2182.0,3558698000000.0,76773930000.0,1712195100000.0,3417352200000.0
2183.0,3550785600000.0,76418210000.0,1710679500000.0,3442933200000.0
2184.0,3551511000000.0,75273390000.0,1707872000000.0,3462652000000.0
2185.0,3559138500000.0,74147500000.0,1707265900000.0,3484031400000.0
2186.0,3577331600000.0,73049620000.0,1704838700000.0,3504646000000.0
2187.0,3584125800000.0,71458560000.0,1708327800000.0,3526124600000.0
2188.0,3599053400000.0,70285490000.0,1702950100000.0,3550165300000.0
2189.0,3604600000000.0,69529530000.0,1703019500000.0,3572821400000.0
2190.0,3611218000000.0,68924190000.0,1699022000000.0,3598332500000.0
2191.0,3620052000000.0,67748585000.0,1692521500000.0,3622215400000.0
2192.0,3636551700000.0,66389238000.0,1688692500000.0,3638082000000.0
2193.0,3640043200000.0,65618436000.0,1690025000000.0,3662219800000.0
2194.0,3646271300000.0,64583066000.0,1686978200000.0,3687909700000.0
2195.0,3660275000000.0,64259710000.0,1686956000000.0,3714706600000.0
2196.0,3671592300000.0,63771100000.0,1684519400000.0,3740089700000.0
2197.0,3673592700000.0,62973670000.0,1681559800000.0,3757496900000.0
2198.0,3688257300000.0,62063677000.0,1681547200000.0,3781680000000.0
2199.0,3684679800000.0,61152310000.0,1677942200000.0,3814262800000.0
2200.0,3687705000000.0,59681080000.0,1677888700000.0,3837921300000.0
2201.0,3696366700000.0,59006415000.0,1677700500000.0,3860940500000.0
2202.0,3703557000000.0,58364480000.0,1676592500000.0,3882263200000.0
2203.0,3705079000000.0,57484943000.0,1673458200000.0,3905569700000.0
2204.0,3704616400000.0,56030056000.0,1669579500000.0,3919210300000.0
2205.0,3706040600000.0,55390520000.0,1666413200000.0,3946753000000.0
2206.0,3710087900000.0,54313157000.0,1663102700000.0,3956797000000.0
2207.0,3717038600000.0,53291078000.0,1661870300000.0,3977436500000.0
2208.0,3718594400000.0,52180480000.0,1661146900000.0,3999703200000.0
2209.0,3721933000000.0,51319677000.0,1656588600000.0,4017365000000.0
2210.0,3724102600000.0,50551290000.0,1658723600000.0,4046804700000.0
2211.0,3723902000000.0,49760776000.0,1661901900000.0,4071967200000.0
2212.0,3731389000000.0,48745628000.0,1667164900000.0,4093495200000.0
2213.0,3731907400000.0,48155144000.0,1666056800000.0,4118963000000.0
2214.0,3732993700000.0,47013860000.0,1663474900000.0,4143204000000.0
2215.0,3736033000000.0,46558540000.0,1666228300000.0,4172010700000.0
2216.0,3741213500000.0,46025585000.0,1666013600000.0,4201420700000.0
2217.0,3746576000000.0,45308420000.0,1662879900000.0,4224724500000.0
2218.0,3752333700000.0,44610870000.0,1660021000000.0,4249837600000.0
2219.0,3746198000000.0,43979470000.0,1659327500000.0,4275723000000.0
2220.0,3747102300000.0,43240714000.0,1658431900000.0,4301523000000.0
2221.0,3752521600000.0,42712560000.0,1652432300000.0,4323275700000.0
2222.0,3748373200000.0,41658577000.0,1650702000000.0,4350771200000.0
2223.0,3753054600000.0,40846262000.0,1648167500000.0,4374989000000.0
2224.0,3748158800000.0,39760730000.0,1650058500000.0,4384868800000.0
2225.0,3737893000000.0,39289184000.0,1648436700000.0,4404349500000.0
2226.0,3740284000000.0,38768110000.0,1648565200000.0,4435491700000.0
2227.0,3740329800000.0,38526350000.0,1653304300000.0,4457926000000.0
2228.0,3745407600000.0,37942290000.0,1656109900000.0,4484856500000.0
2229.0,3740342700000.0,37064663000.0,1658731600000.0,4508707000000.0
2230.0,3738266000000.0,36508130000.0,1657900400000.0,4529331000000.0
2231.0,3743332400000.0,36451880000.0,1654554900000.0,4554313000000.0
2232.0,3729359600000.0,36302524000.0,1650729700000.0,4581142600000.0
2233.0,3728661500000.0,35872264000.0,1652697700000.0,4614864000000.0
2234.0,3733132100000.0,35615003000.0,1652491200000.0,4640722600000.0
2235.0,3741868600000.0,34798797000.0,1654559600000.0,4662616400000.0
2236.0,3740116500000.0,34375004000.0,1653160300000.0,4694301700000.0
2237.0,3750040200000.0,34008439000.0,1654150800000.0,4722684600000.0
2238.0,3744388300000.0,33259300000.0,1653151400000.0,4748697000000.0
2239.0,3748975600000.0,32671803000.0,1652676900000.0,4776601000000.0
2240.0,3752970200000.0,32519877000.0,1654373000000.0,4815173700000.0
2241.0,3755176400000.0,32305908000.0,1655741300000.0,4846101500000.0
2242.0,3757225000000.0,32023276000.0,1652368200000.0,4870374400000.0
2243.0,3752832000000.0,31902405000.0,1650892100000.0,4896747000000.0
2244.0,3760638100000.0,31302820000.0,1648656000000.0,4926720700000.0
2245.0,3758298500000.0,31252074000.0,1647736900000.0,4959806000000.0
2246.0,3766817700000.0,31320343000.0,1648313900000.0,4992649000000.0
2247.0,3767125100000.0,31278402000.0,1653066300000.0,5021462000000.0
2248.0,3760705000000.0,31308106000.0,1648965000000.0,5052575000000.0
2249.0,3766861000000.0,30888081000.0,1649553600000.0,5080910000000.0
2250.0,3759656700000.0,30560326000.0,1649372600000.0,5103151000000.0
2251.0,3750828700000.0,30151303000.0,1649483800000.0,5133807600000.0
2252.0,3747405000000.0,29761343000.0,1648078600000.0,5156707500000.0
2253.0,3754197300000.0,29403908000.0,1646773700000.0,5189926000000.0
2254.0,3736568600000.0,29078688000.0,1647150500000.0,5211199400000.0
2255.0,3732009600000.0,28878127000.0,1646731200000.0,5236625000000.0
2256.0,3728230300000.0,28745056000.0,1643893500000.0,5264659400000.0
2257.0,3723248500000.0,28649910000.0,1640557000000.0,5300005400000.0
2258.0,3723537400000.0,28019829000.0,1634696300000.0,5329568000000.0
2259.0,3719133000000.0,27698493000.0,1627364500000.0,5354596000000.0
2260.0,3712066800000.0,27531750000.0,1625373100000.0,5385589000000.0
2261.0,3704972400000.0,27193817000.0,1628460700000.0,5428579700000.0
2262.0,3700576200000.0,27086234000.0,1627209000000.0,5459185500000.0
2263.0,3690706000000.0,26604177000.0,1627212600000.0,5478916600000.0
2264.0,3673568000000.0,26110982000.0,1623770100000.0,5508745000000.0
2265.0,3669262000000.0,25876302000.0,1623402500000.0,5547521700000.0
2266.0,3653150400000.0,25522203000.0,1618714800000.0,5567136400000.0
2267.0,3647333000000.0,25106235000.0,1612607000000.0,5600889500000.0
2268.0,3635683300000.0,25104675000.0,1611439300000.0,5624659000000.0
2269.0,3633392000000.0,24617042000.0,1608740800000.0,5651547000000.0
2270.0,3628888000000.0,24505776000.0,1606782400000.0,5679332000000.0
2271.0,3621024200000.0,24223270000.0,1603200700000.0,5706910000000.0
2272.0,3606535000000.0,23827974000.0,1599939700000.0,5737948400000.0
2273.0,3593392600000.0,23502488000.0,1596213700000.0,5767745000000.0
2274.0,3586716600000.0,23485972000.0,1589307100000.0,5800052000000.0
2275.0,3570649300000.0,23287920000.0,1584148100000.0,5830506000000.0
2276.0,3563719200000.0,23227850000.0,1579425100000.0,5857167000000.0
2277.0,3551358400000.0,23027522000.0,1576626300000.0,5894876700000.0
2278.0,3546617700000.0,22876852000.0,1574007100000.0,5931878000000.0
2279.0,3534234600000.0,22711357000.0,1571669700000.0,5961547000000.0
2280.0,3534855000000.0,22680980000.0,1569804300000.0,5991171600000.0
2281.0,3522580700000.0,22630121000.0,1565551400000.0,6012067000000.0
2282.0,3520674100000.0,22528727000.0,1565085000000.0,6035792700000.0
2283.0,3510304500000.0,22366120000.0,1561063200000.0,6069678000000.0
2284.0,3504427500000.0,22291306000.0,1558841100000.0,6100632000000.0
2285.0,3491223600000.0,22195126000.0,1554578000000.0,6132941000000.0
2286.0,3488514000000.0,22169210000.0,1549320500000.0,6149826000000.0
2287.0,3484616000000.0,22187493000.0,1547340000000.0,6183253400000.0
2288.0,3480305000000.0,22035728000.0,1546637700000.0,6215846000000.0
2289.0,3470793000000.0,21784023000.0,1544215000000.0,6255040000000.0
2290.0,3457671800000.0,21690018000.0,1539182600000.0,6287906000000.0
2291.0,3444895600000.0,21654122000.0,1534579700000.0,6315647700000.0
2292.0,3421557000000.0,21616706000.0,1533896600000.0,6333529000000.0
2293.0,3411683800000.0,21466573000.0,1533674500000.0,6358012000000.0
2294.0,3397290600000.0,21380645000.0,1535663100000.0,6392545000000.0
2295.0,3377376500000.0,21262504000.0,1535106100000.0,6421814000000.0
2296.0,3368087000000.0,21067395000.0,1533996300000.0,6460826000000.0
2297.0,3354224800000.0,20981203000.0,1533094300000.0,6499463000000.0
2298.0,3344208000000.0,20866208000.0,1534601000000.0,6527713000000.0
2299.0,3332934500000.0,20537674000.0,1532894000000.0,6551625500000.0
2300.0,3317096000000.0,20424208000.0,1530758200000.0,6580827300000.0
