time,ACCESS-CM2,ACCESS-ESM1-5,CESM2-WACCM,CanESM5,IPSL-CM6A-LR,MRI-ESM2-0
1980.0,135176700000.0,135176700000.0,135176700000.0,135176700000.0,135176700000.0,135176700000.0
1981.0,135176100000.0,135171200000.0,135170800000.0,135163600000.0,135159800000.0,135167200000.0
1982.0,135162100000.0,135154200000.0,135150600000.0,135143900000.0,135128800000.0,135135300000.0
1983.0,135116300000.0,135118600000.0,135106800000.0,135113900000.0,135112000000.0,135110200000.0
1984.0,135087600000.0,135092800000.0,135081700000.0,135090000000.0,135088200000.0,135084900000.0
1985.0,135063700000.0,135070300000.0,135056800000.0,135068000000.0,135066400000.0,135065000000.0
1986.0,135056700000.0,135083700000.0,135071100000.0,135077700000.0,135074000000.0,135052200000.0
1987.0,135084500000.0,135107600000.0,135094400000.0,135096600000.0,135090700000.0,135074300000.0
1988.0,135078500000.0,135104800000.0,135092500000.0,135096700000.0,135092300000.0,135075000000.0
1989.0,135092800000.0,135116500000.0,135103100000.0,135105600000.0,135101500000.0,135085100000.0
1990.0,135091900000.0,135121700000.0,135102300000.0,135116500000.0,135111200000.0,135087300000.0
1991.0,135013100000.0,135063300000.0,135052200000.0,135092700000.0,135103300000.0,135050800000.0
1992.0,134937000000.0,135015700000.0,134988200000.0,135082400000.0,135095300000.0,135004300000.0
1993.0,134967500000.0,135044400000.0,135018100000.0,135105500000.0,135118000000.0,135032900000.0
1994.0,134901500000.0,135005000000.0,134978600000.0,135093100000.0,135112000000.0,135008600000.0
1995.0,134915600000.0,135020300000.0,134990200000.0,135103100000.0,135119500000.0,135018500000.0
1996.0,134855200000.0,134974100000.0,134924700000.0,135085300000.0,135098600000.0,134962500000.0
1997.0,134871500000.0,134992000000.0,134938700000.0,135097800000.0,135109000000.0,134976300000.0
1998.0,134888200000.0,135010100000.0,134956000000.0,135110400000.0,135118500000.0,134992200000.0
1999.0,134899200000.0,135023700000.0,134966000000.0,135116100000.0,135126300000.0,135003100000.0
2000.0,134911500000.0,135031600000.0,134972600000.0,135118900000.0,135123400000.0,135003300000.0
2001.0,134949900000.0,135066000000.0,135004900000.0,135142000000.0,135141500000.0,135031300000.0
2002.0,134937000000.0,135019600000.0,134954600000.0,135140600000.0,135132400000.0,135031000000.0
2003.0,134797300000.0,134852800000.0,134803400000.0,134974200000.0,135001000000.0,134891600000.0
2004.0,134480800000.0,134555800000.0,134487400000.0,134642500000.0,134755400000.0,134534600000.0
2005.0,134562100000.0,134636700000.0,134508100000.0,134638200000.0,134847500000.0,134584700000.0
2006.0,134482700000.0,134560800000.0,134412200000.0,134567500000.0,134770000000.0,134490000000.0
2007.0,134115400000.0,134220600000.0,134019500000.0,134130800000.0,134431100000.0,134107800000.0
2008.0,133710400000.0,133844300000.0,133618500000.0,133679700000.0,134076000000.0,133703100000.0
2009.0,133005700000.0,133192600000.0,132973500000.0,132997900000.0,133446900000.0,133020100000.0
2010.0,132739900000.0,132949100000.0,132777100000.0,132793800000.0,133219000000.0,132824800000.0
2011.0,131906000000.0,132167600000.0,132025000000.0,132012900000.0,132444500000.0,132012200000.0
2012.0,131820800000.0,132090000000.0,131933700000.0,131785900000.0,132309500000.0,131888700000.0
2013.0,129833300000.0,130399200000.0,130169000000.0,129905500000.0,130345900000.0,130075300000.0
2014.0,129893400000.0,130301100000.0,130133600000.0,129868800000.0,130289500000.0,130071600000.0
2015.0,128275700000.0,128451500000.0,128324100000.0,128108900000.0,128605500000.0,128266000000.0
2016.0,126498400000.0,126781500000.0,126448600000.0,126214300000.0,126987000000.0,126507200000.0
2017.0,122758200000.0,123261500000.0,123008500000.0,122699300000.0,123404500000.0,123065000000.0
2018.0,121386400000.0,122144400000.0,121779300000.0,121370300000.0,122289000000.0,121852600000.0
2019.0,121233300000.0,121903900000.0,121394200000.0,121210600000.0,122189800000.0,121620200000.0
2020.0,118016300000.0,120275500000.0,118353300000.0,118935300000.0,121585300000.0,119706000000.0
2021.0,115616000000.0,117623200000.0,115183300000.0,117531600000.0,119561600000.0,116884000000.0
2022.0,113033900000.0,115322100000.0,112791900000.0,115611900000.0,118767200000.0,114566000000.0
2023.0,110470900000.0,112622800000.0,108848500000.0,112722500000.0,115826500000.0,111503400000.0
2024.0,108169100000.0,109185900000.0,107173300000.0,108958600000.0,114006600000.0,108093500000.0
2025.0,105975500000.0,105887200000.0,105087800000.0,105736000000.0,111682900000.0,105421200000.0
2026.0,101986900000.0,103784400000.0,102314900000.0,103255700000.0,109571200000.0,103028300000.0
2027.0,100585300000.0,101348200000.0,100333900000.0,100838900000.0,107450600000.0,100591300000.0
2028.0,98214200000.0,98415500000.0,98590200000.0,98608100000.0,107422400000.0,99673300000.0
2029.0,97246100000.0,97226000000.0,96336300000.0,94881400000.0,105730400000.0,96517300000.0
2030.0,96029200000.0,93674800000.0,94009100000.0,91554200000.0,104889200000.0,94683300000.0
2031.0,95020500000.0,91165700000.0,92356000000.0,88533100000.0,103056800000.0,92557900000.0
2032.0,94138900000.0,88776800000.0,89630000000.0,86283500000.0,101296800000.0,90487000000.0
2033.0,91942800000.0,86799300000.0,88693100000.0,84176800000.0,99910100000.0,88624200000.0
2034.0,88073800000.0,84137300000.0,86199700000.0,81611700000.0,96385900000.0,86207900000.0
2035.0,87293900000.0,81658200000.0,84763000000.0,77524200000.0,93137900000.0,84080800000.0
2036.0,85030100000.0,78906100000.0,82411400000.0,76088600000.0,90540700000.0,82635700000.0
2037.0,83005700000.0,76443500000.0,81547700000.0,72707700000.0,89401100000.0,80837900000.0
2038.0,81155400000.0,74531900000.0,78685100000.0,69748700000.0,87064200000.0,78435500000.0
2039.0,78341500000.0,73372200000.0,76250400000.0,66629100000.0,84916100000.0,76352800000.0
2040.0,76155100000.0,68810100000.0,73641800000.0,63834900000.0,82284700000.0,74617700000.0
2041.0,73460500000.0,66449400000.0,71472000000.0,61841800000.0,81446500000.0,73441800000.0
2042.0,71250900000.0,64235000000.0,69147600000.0,59243800000.0,79484800000.0,72560400000.0
2043.0,68665100000.0,63268900000.0,67939700000.0,58245600000.0,78466700000.0,69881100000.0
